对象类型,官方支持,SQLancer支持状态,说明,备注
表,支持,完整支持,支持多种存储引擎,
存储引擎-InnoDB,支持,完整支持,默认引擎,MySQLTableGenerator.pickEngineName()
存储引擎-MyISAM,支持,完整支持,,MySQLTableGenerator.pickEngineName()
存储引擎-MEMORY,支持,完整支持,,MySQLTableGenerator.pickEngineName()
存储引擎-HEAP,支持,完整支持,,MySQLTableGenerator.pickEngineName()
存储引擎-CSV,支持,完整支持,,MySQLTableGenerator.pickEngineName()
存储引擎-ARCHIVE,支持,完整支持,,MySQLTableGenerator.pickEngineName()
存储引擎-MERGE,支持,部分,代码中存在但被禁用,注释"Table 't0' is read only"
存储引擎-FEDERATED,支持,不支持,代码中已注释禁用,"Unknown storage engine 'FEDERATED'"
存储引擎-NDB,支持,不支持,代码中已注释禁用,"Unknown storage engine 'NDB'"
索引-PRIMARY_KEY,支持,完整支持,列定义中支持PRIMARY KEY,
索引-普通索引,支持,完整支持,MySQLIndexGenerator,
索引-UNIQUE索引,支持,完整支持,列定义中支持UNIQUE,
索引-全文索引,支持,不支持,未实现,缺失
索引-空间索引,支持,不支持,未实现,缺失
视图,支持,不支持,代码注释TODO support views,缺失
存储过程,支持,不支持,未实现,缺失
触发器,支持,不支持,未实现,缺失
函数,支持,不支持,未实现,缺失
分区表-HASH,支持,完整支持,仅InnoDB,MySQLTableGenerator.appendPartitionOptions()
分区表-KEY,支持,完整支持,仅InnoDB,MySQLTableGenerator.appendPartitionOptions()
分区表-RANGE,支持,不支持,未实现,缺失
分区表-LIST,支持,不支持,未实现,缺失
CTE_WITH,支持,完整支持,MySQLWithSelect MySQLCteDefinition,
临时表,支持,部分,代码注释TODO support temporary tables,部分实现