Oracle类型,支持状态,实现方式,备注
TLP_WHERE,完整支持,common.oracle.TLPWhereOracle,MySQLOracleFactory.TLP_WHERE
NOREC,完整支持,common.oracle.NoRECOracle,MySQLOracleFactory.NOREC
PQS,完整支持,MySQLPivotedQuerySynthesisOracle,MySQLOracleFactory.PQS
CERT,完整支持,common.oracle.CERTOracle,MySQLOracleFactory.CERT
HAVING,完整支持,MySQLTLPHavingOracle,MySQLOracleFactory.HAVING
AGGREGATE,完整支持,MySQLTLPAggregateOracle,MySQLOracleFactory.AGGREGATE
GROUP_BY,完整支持,MySQLTLPGroupByOracle,MySQLOracleFactory.GROUP_BY
DISTINCT,完整支持,MySQLTLPDistinctOracle,MySQLOracleFactory.DISTINCT
FUZZER,完整支持,MySQLFuzzer,MySQLOracleFactory.FUZZER
DQP,完整支持,MySQLDQPOracle,MySQLOracleFactory.DQP
DQE,完整支持,MySQLDQEOracle,MySQLOracleFactory.DQE
EET,完整支持,MySQLEETOracle,MySQLOracleFactory.EET
CODDTEST,完整支持,MySQLCODDTestOracle,MySQLOracleFactory.CODDTEST
QUERY_PARTITIONING,完整支持,组合Oracle,TLP_WHERE+HAVING+GROUP_BY+AGGREGATE+DISTINCT+NOREC